leverage_ratio,total_asset_total_liab,current_ratio,quick_ratio,ROI,ROE,asset_turnover,ROS,debt_coversion_ratio,debt_ratio,ROCE,Default,nace,nace_group
7.966000695,1.125533507,1.049276206,0.746455502,-1.614057406,-14.47163983,1.229788605,0.023106189,-0.055166503,0.888467553,0.864854803,0,1624,2
22.66836763,1.044114337,0.926902271,0.843171836,0.321741479,7.615095609,1.428920721,0.038916228,0.009211401,0.957749515,0.388393374,0,1812,2
1.917506106,1.521510725,1.355331876,1.278463488,3.494667913,10.19571497,1.398219623,0.048237788,0,0.657241506,0.273458874,0,1813,2
21.09602584,1.047402293,1.135071679,0.813481284,0.389842352,8.613966678,1.07481515,0.062970279,0.00896249,0.954742993,0.23245947,0,1410,2
1.475494537,1.67773887,2.138921847,1.829207325,1.014854699,2.512267264,0.832819022,0.060894055,0.084410437,0.596040312,0.127642709,0,2017,1
6.057218754,1.165092271,2.142100422,0.909905839,0.306396305,2.162305751,1.13351012,0.012379686,0,0.858301119,0.034143259,0,1413,3
18.34650194,1.054506303,1.043699766,0.928162506,0.394665518,7.635397213,2.235277083,0.012902497,0.073285074,0.948311069,0.219602522,0,1629,2
16.48313246,1.06066808,0.791534031,0.785232863,0.279910207,4.893707225,2.084534268,0.015061572,0.011947361,0.942802012,0.132680399,0,1520,2
2.295436746,1.435646942,0.968723329,0.405747755,3.762993272,12.4007063,0.887756729,0.069428441,0,0.696550085,1.10407192,0,1419,2
1.059022394,1.944267096,2.484665657,2.484665657,0.804786053,1.657072505,1.942957152,0.034572128,0,0.514332626,0.360897425,0,1512,2
11.89874688,1.084042463,1.200929033,1.003930261,2.863514743,36.93575187,1.612674072,0.041818034,0.086165823,0.922473089,0.409373778,0,1413,3
6.165446095,1.162194265,1.412648852,0.809463904,-3.157275213,-22.62328534,1.900601838,-0.0028569,0,0.860441348,-0.018256096,0,1413,3
1.270258541,1.787241312,1.980276564,1.980276564,3.467428474,7.871959109,2.125758445,0.03672458,0,0.559521534,0.352577221,0,1511,2
16.51258235,1.06055988,0.987893129,0.074765458,0.345319195,6.04743083,2.258443957,0.027249091,0.065092534,0.942898199,0.164513047,0,1413,3
1.052085691,1.95049292,1.043583471,0.607851008,0.36093256,0.740664541,0.752174681,0.026945025,0.031958099,0.512690915,0.104318658,0,1610,2
17.46710105,1.057250485,0.481808918,0.478843765,-1.457007668,-26.90670785,1.222212025,-0.001790497,0,0.945849649,-0.040556374,0,1812,2
10.96594427,1.091191417,0.87206804,0.503028488,1.22435779,14.65059708,1.383542783,0.020483947,0,0.916429495,0.472100362,0,1089,2
3.563539128,1.280619902,1.194418214,0.639816047,1.333805867,6.086875265,0.941801142,0.050350712,0.087191104,0.780871825,0.101444197,0,1623,2
11.67356671,1.085663621,1.491144999,1.491144999,0.253589104,3.213878426,1.62942997,0.016232435,0.007473001,0.921095614,0.076062324,0,1511,2
16.77047117,1.059628617,1.359100735,1.359100735,-0.10175688,-1.808267698,1.566127548,0.007619322,0,0.943726872,0.026454719,0,1413,3
1.289495478,1.775497097,2.632275678,2.268810748,6.138913713,14.05501518,2.117678766,0.045984326,0,0.563222548,0.376814776,0,1520,2
13.85067259,1.07219866,1.076583103,0.672600016,0.370216479,5.497963717,1.240241825,0.035264281,0,0.932662983,0.194366223,0,2042,2
2.123248126,1.470976514,1.29531951,0.617670889,1.883546232,5.882782239,0.516475404,0.010630436,0.067476693,0.679820507,0.090650587,0,1430,3
2.070199415,1.483045253,1.105512692,0.140839896,0,0,0.4268728,0.038922763,0,0.674288258,0.123214172,0,1102,2
22.02406749,1.045404874,1.262998804,0.881832969,0.733478874,16.8876671,0.697360951,0.033328018,0.020056976,0.956567188,0.067562739,0,1396,2
0.936882177,2.067370076,1.890899208,1.742497972,7.19889677,13.94341485,2.407657093,0.043895114,0,0.483706334,0.486593677,0,1629,2
1.717539929,1.582228094,1.853025901,1.488743464,2.774010308,7.538483775,1.582699069,0.051996518,0,0.632020126,0.363413231,0,1399,2
1.04542043,1.956552953,1.13261209,0.354760705,2.315730319,4.736642104,0.393294656,0.066752624,0,0.511102957,0.283635714,0,1102,2
2.119697841,1.471765353,0.514254561,0.486950288,3.836840856,11.96978413,0.716942291,0.087204669,0,0.679456136,0.683501772,0,1051,2
1.798398145,1.556050396,1.084429126,0.797002802,5.027203218,14.06811616,1.440755147,0.041259466,0,0.642652708,0.49058,0,1721,2
4.107210324,1.243474261,1.267117405,1.227720038,0.84586887,4.320030225,1.157240112,0.021981923,0,0.804198391,0.065247568,0,1812,2
15.09352665,1.066253568,1.025485579,0.710152129,0.292158356,4.701858281,0.942470816,0.053814399,0,0.937863215,0.667675861,0,1410,2
9.841795085,1.10160748,0.494340058,0.258855281,2.359961047,25.58621408,0.57057218,0.097420326,0,0.907764352,0.152556624,0,1105,1
6.979314278,1.143280552,1.094165662,0.896683161,-0.317307744,-2.531898211,1.061037075,0.018958631,0,0.874675948,0.071236049,0,1813,2
6.754926813,1.148040094,1.160717471,0.8869167,-0.032797494,-0.254342167,0.652808808,0.048450129,0,0.871049718,0.165301521,0,1810,1
2.076487853,1.481582398,2.097945574,0.886754771,0.027586207,0.08486863,1.13582567,0.042563598,0.003917515,0.674954023,0.132837133,0,1413,3
5.392642581,1.185437841,0.608245183,0.494056888,0.561584796,3.590010882,0.848050259,0.029804374,0,0.843570169,0.091834189,0,2013,1
4.415449435,1.226477511,1.054516279,0.936796104,0.483109733,2.616256328,1.222994042,0.086834001,0.01160813,0.815343119,0.505605282,0,1511,2
3.521662947,1.28395676,2.002365593,1.586298873,3.392399107,15.33928534,1.366889797,0.061074783,0,0.778842428,0.188557942,0,1396,2
1.75571771,1.569567644,1.342694778,0.437620717,0.022902386,0.06311251,0.304951187,0.06075652,0.003296443,0.637118128,0.102761721,0,1102,2
2.400746861,1.416537044,1.335959465,1.082779945,0.407534922,1.385923106,0.898222438,0.051480434,0.018251968,0.705946946,0.507972475,0,1623,2
8.049963525,1.124224165,1.179397101,0.647573873,3.352302157,30.33821224,1.015699874,0.047340835,0,0.889502317,0.388908155,0,1414,1
3.615657185,1.276574893,1.47153625,0.791339122,0.375876936,1.734919078,1.572804573,0.022945952,0.015385117,0.783346128,0.212839955,0,1439,2
1.66202733,1.601674823,1.732627007,1.33698561,3.090344346,8.226581107,1.759085707,0.02743411,0,0.624346456,0.408967254,0,1629,2
2.130286083,1.46942052,2.110413037,2.01541402,1.112583249,3.48270386,0.87013686,0.034975588,0,0.680540381,0.063857425,0,1520,2
5.163206444,1.193678097,1.105829864,0.791832368,-0.375014229,-2.311290113,0.623672483,0.029424489,-0.013588036,0.837746795,0.097739929,0,1039,2
6.732468033,1.14853394,0.724581629,0.647675392,0.970788671,7.506592368,0.475544892,0.069679021,0.053571349,0.870675185,0.096340294,0,1721,2
11.14730076,1.089707816,1.01502979,0.827227539,0.107091891,1.300877407,1.481911001,0.029141675,0.002656216,0.917677184,0.439742575,0,1020,1
7.340291714,1.136234368,2.843753539,2.475158532,2.449594174,20.43032999,1.465090492,0.030793117,0,0.880100117,0.08130194,0,1512,2
21.19340116,1.047184498,1.044425302,1.025496767,0,0,2.530148924,0.00098551,0,0.954941562,0.075096774,0,1051,2
3.881311969,1.25764484,1.645115719,0.734224437,2.835438843,13.84066156,0.56226538,0.057676022,0,0.795137044,0.149074577,0,1410,2
2.586839956,1.38657204,1.681166166,1.583347285,8.156676357,29.25669266,1.083662222,0.079982578,0,0.721203061,0.32763157,0,1812,2
2.428235596,1.411821654,1.401905734,0.864914659,3.306860166,11.33669573,2.450351382,0.016965567,0,0.708304761,0.980686275,0,1089,2
4.490397718,1.222697423,2.00495787,1.093517977,-0.355192316,-1.950147081,0.183986056,0.018846671,0,0.817863832,0.004349103,0,1102,2
2.424523112,1.412452245,0.535640779,0.471841116,0.130826785,0.448019348,0.851353855,0.041264574,0.004736704,0.707988538,0.247504563,0,1083,2
2.916589083,1.342866263,1.094053083,0.689550649,0.95552588,3.74240223,0.889703455,0.049516189,0,0.744675793,0.203144527,0,1410,2
6.804016496,1.146972013,1.200805872,0.98755069,1.90539649,14.86974564,1.928084002,0.059156095,0.06308754,0.871860855,0.550880642,0,1073,1
5.160612443,1.19377545,2.391790287,2.391790287,7.242374073,44.61745983,2.255810916,0.054300276,0,0.837678476,0.266154745,0,1512,2
17.81772495,1.056123888,0.97605274,0.888845294,1.119970835,21.07530313,2.489417081,0.006877809,0,0.946858613,0.28497848,0,1101,1
2.067937359,1.483573642,2.203611852,0.531190366,0.35017729,1.07432199,0.496919016,0.00838787,0.014671453,0.674048104,0.013574586,0,1399,2
1.585459073,1.630732144,1.25370396,1.079499041,0.664374636,1.71771343,1.976027962,0.022321893,0,0.613221493,0.172655138,0,1511,2
3.394981443,1.29455242,1.386780186,1.367365989,-3.852113132,-16.92996573,1.461638294,-0.026426342,0,0.772467754,-0.346216536,0,1812,2
3.746017563,1.266950163,1.331807715,1.331807715,3.269193785,15.51565112,1.187736221,0.040757646,0,0.789297029,0.479853112,0,1812,2
3.304273486,1.302638388,1.106083325,0.42292663,0.079071889,0.340347035,0.734725717,0.073286294,0,0.767672755,0.404982045,0,1520,2
1.768827391,1.565346288,1.363066214,1.158753452,2.734654004,7.57178491,1.350267959,0.02604915,0,0.63883628,0.300464494,0,1512,2
8.887791764,1.112513887,1.87467037,1.726367028,4.550190068,44.99133188,1.488291017,0.046707574,0,0.898865184,0.163743775,0,1419,2
18.28529387,1.054688757,1.264677969,1.139465275,3.492762469,67.35895064,2.551966341,0.025560421,0,0.948147018,0.302891039,0,1071,2
2.078558049,1.481102753,1.425541923,0.32007237,0.07429996,0.228736739,0.596357569,0.008369209,0,0.675172602,0.016754711,0,1623,2
5.245100607,1.190654112,1.06496594,0.604839665,0.137663112,0.859719982,0.430497051,0.085909126,0.004763905,0.839874477,0.10973573,0,1410,2
5.484738816,1.182324088,0.528168986,0.152949669,0.193242304,1.253125868,0.626562462,0.047308791,0,0.845791785,0.083554004,0,1089,2
4.812653084,1.207785598,1.15206812,0.596054948,0.063478084,0.368976082,0.396200799,0.047859898,0,0.82796152,0.04150362,0,1040,3
2.639246128,1.378896075,0.890265213,0.840073254,0.607598157,2.211199239,1.00489688,0.025623965,0,0.725217816,0.050727852,0,1812,2
2.426178945,1.412170752,0.882072172,0.854146158,8.035298298,27.53036985,2.307884866,0.038703684,0,0.708129664,0.647481397,0,1300,3
22.39417302,1.044654473,0.720018277,0.716035369,1.893759388,44.30293479,1.064181346,0.065715386,0,0.957254313,0.204563248,0,1399,2
2.422789121,1.412747437,2.045804655,0.971937896,1.603204664,5.487431482,2.550138328,0.009981092,0,0.707840605,0.089402857,0,1512,2
1.072421372,1.932469295,1.737055319,1.365102798,4.880270881,10.11397767,0.847672877,0.069785352,0,0.517472646,0.481684051,0,1089,2
4.207169908,1.237689473,0.783917244,0.660083418,2.156771996,11.23067824,0.989543335,0.053706131,0.086246754,0.807957102,0.557932581,0,1813,2
5.783336234,1.172910576,0.503224071,0.343739444,8.547608488,57.98130237,1.068897328,0.124141206,0,0.852579916,0.438960362,0,1071,2
7.479183091,1.133704442,1.193291856,1.115112036,-1.032498008,-8.754739648,2.580930665,0.018144577,-0.050499145,0.882064111,0.228904711,0,1072,1
4.66381588,1.214416698,1.468113815,0.528725523,0.198134306,1.12219623,0.707990607,0.038625402,0,0.823440588,0.084717952,0,1439,2
6.353936684,1.157382746,1.210996947,0.875019869,5.450786091,40.08473579,1.864815384,0.049983866,0,0.86401841,0.841968313,0,1082,1
1.441796071,1.693579363,1.454222537,1.156195204,1.988292444,4.855004677,1.487245302,0.034748995,0,0.590465391,0.234006384,0,1013,2
10.63313807,1.094045614,1.517572595,0.443277853,0.464663978,5.40550021,0.876972598,0.021460474,0.028163866,0.914038672,0.064455001,0,1411,2
18.06149743,1.055366395,1.174346027,0.756899355,0.002915299,0.055569963,1.130444078,0.100673264,7.85E-05,0.947538224,0.603377745,0,1413,3
4.201820499,1.23799208,1.091022181,0.510297029,0.447016833,2.325301326,1.121653403,0.026808582,0.049759471,0.80775961,0.079229764,0,1330,2
1.64694554,1.607184619,1.579676482,1.579676482,2.553866856,6.759946486,1.870935237,0.026381583,0,0.622206054,0.142933055,0,1610,2
1.586643505,1.630261301,1.625242548,1.218165935,0.029738342,0.076922489,0.572128281,0.0609542,0.002469883,0.6133986,0.105762511,0,1812,2
1.536942423,1.65064246,1.53306678,1.517128412,5.216699743,13.23446689,1.06428701,0.081926201,0,0.605824716,0.906928428,0,1413,3
2.188232974,1.456989732,1.07854567,1.071496108,-2.513308557,-8.013013215,0.432495688,-0.046904406,0,0.686346635,-0.052740609,0,1812,2
8.762031969,1.114128778,1.190823607,1.058852655,0.551077571,5.379636869,1.290856384,0.028135976,0.080886915,0.89756231,0.092160305,0,1410,2
9.327909483,1.107205157,0.969237189,0.827526536,-0.682192057,-7.045617816,1.007411426,0.025904509,-0.022278254,0.903174984,0.237696998,0,1812,2
2.325252707,1.430060783,1.795523919,1.276912881,0.747959342,2.487153828,1.958307691,0.017834881,0.04483905,0.699270976,0.093833464,0,1392,2
2.652368288,1.377021549,2.436411252,1.102900539,-4.742228175,-17.3203638,0.902889807,-0.018706696,0,0.726205048,-0.04342475,0,1414,1
3.076216724,1.325074626,1.686605311,1.604492921,2.297441877,9.364871002,0.882939285,0.080849357,0.06627949,0.754674477,0.296701345,0,1810,1
0.952895083,2.049433477,2.198173201,2.186869053,3.13956072,6.131232691,0.944390713,0.056423794,0,0.487939721,0.181161755,0,1812,2
2.691527752,1.371536203,1.183402468,1.172517023,6.96146848,25.69845409,1.822317946,0.042496124,0,0.729109445,0.279420633,0,1512,2
2.52915255,1.395389357,0.371043202,0.281282366,2.451023977,8.650037518,0.743976816,0.077799216,0.108291678,0.716645856,0.191023373,0,1629,2
15.18281704,1.06586393,0.919920927,0.840683732,-0.8569472,-13.86781976,0.842240824,0.041568717,-0.031372277,0.938206062,0.073434787,0,1813,2
2.828848427,1.353500736,1.43813388,1.43813388,0.717769045,2.748228879,1.091827092,0.041189082,0,0.738824866,0.165249342,0,1813,2
6.121743401,1.163352159,0.990394524,0.815876638,5.699901348,40.59323482,1.727568764,0.037806849,0,0.859584944,0.873061045,0,1511,2
22.49179037,1.044460667,2.786646772,2.578846813,0.290925995,6.8343725,0.311344871,0.080135562,0.026527474,0.957431938,0.030173907,0,1723,2
3.909186262,1.255807714,0.831905316,0.475597293,0.058986413,0.28957529,0.408814884,0.008405419,0.031637859,0.796300253,0.007278648,0,1431,2
0.902682203,2.107809589,2.108478572,2.103176491,9.167094987,17.44206848,1.203117753,0.117118103,0,0.474426156,1.055465131,0,1812,2
2.77572892,1.360265728,1.380717764,0.433722962,0.892697902,3.370585285,1.09186535,0.032759196,0,0.735150478,0.153976836,0,1623,2
14.43717728,1.069265618,0.656178637,0.38776912,3.880177923,59.89899447,0.844228072,0.007946645,0,0.935221318,0.121975941,0,2030,2
2.796301077,1.357615283,0.806016183,0.806016183,5.244327295,19.90904536,1.150850156,0.081625844,0,0.736585698,0.39578699,0,1419,2
2.574114709,1.388483076,1.799990375,1.72031617,5.491830956,19.6284338,0.841096495,0.083839068,0,0.720210435,0.216694666,0,1020,1
12.86232008,1.077746471,0.92419831,0.531295061,0.004611088,0.063920373,0.473660808,0.015918462,0.001181734,0.927862003,0.150516955,0,1623,2
7.519379336,1.1329897,1.022021318,0.821150831,0.860642281,7.332138063,0.633434261,0.080467428,0.04144976,0.882620557,0.106868607,0,1520,2
9.584252682,1.104337817,1.731101396,1.181011386,0.628783768,6.655206287,1.025187047,0.026370125,0,0.905520018,0.044512426,0,1392,2
1.36084391,1.734838134,2.39529259,0.756124592,-0.344728391,-0.813849922,1.354374655,0.011711494,0,0.576422653,0.039676782,0,1413,3
2.000865448,1.499783732,1.702380896,0.710053992,-0.66331897,-1.990530978,1.217873138,0.012343508,-0.028021392,0.6667628,0.035720224,0,1101,1
1.200661473,1.83287423,1.734858595,0.846928012,-0.229601,-0.505274075,1.650104168,0.004008861,-0.028120931,0.545591172,0.081446363,0,2042,2
6.002067036,1.166609269,1.092310303,0.197053486,0.740040597,5.181813872,0.777328352,0.020814026,0,0.857185029,0.06069627,0,1623,2
2.936450673,1.340547181,1.29603971,1.182764398,1.864418343,7.33919084,0.652705607,0.107604937,0,0.745964047,0.286850721,0,1520,2
1.186923563,1.842514237,1.434670268,1.34800855,2.184708682,4.777790894,1.346777033,0.069027409,0,0.542736647,0.613492752,0,1812,2
4.555065011,1.219535835,1.036245306,0.919635658,0.931432913,5.174170386,2.505886411,0.023342215,0,0.819984105,0.222859995,0,1310,2
6.405931921,1.156105312,1.154311713,1.154311713,0.129867672,0.961791139,1.357247278,0.027058352,0,0.864973104,0.137514726,0,1623,2
3.846195021,1.259997217,1.647420384,1.24046348,0.220695807,1.069534919,1.195335587,0.018028966,0.048136364,0.793652547,0.058792427,0,1430,3
4.575776223,1.218542156,1.034539171,0.640213506,0.060699702,0.338447955,1.374785872,0.036574703,0.00483221,0.820652774,0.383572174,0,1101,1
1.362574258,1.733904955,1.561175507,0.948882419,-1.744606831,-4.121763189,0.889914113,-0.010624986,0,0.576732881,-0.126259903,0,2030,2
1.900266619,1.526241944,2.285178261,1.800261358,-1.011221954,-2.932813278,1.346674441,-0.009534252,0,0.655204114,-0.031010965,0,1310,2
1.941736808,1.515002855,1.59443881,1.297422637,-0.676584078,-1.990332285,1.315698635,0.016148584,0,0.660064763,0.237746233,0,1041,2
10.42901731,1.095886311,1.037735945,1.037735945,4.740398381,54.17809515,1.182966592,0.082262143,0,0.912503414,0.832808074,0,1723,2
21.14211069,1.047298967,2.128300092,1.220338343,0.201916461,4.470856638,0.949854919,0.057892435,0.011723386,0.954837187,0.103377604,0,1624,2
2.898035627,1.34506132,1.317399551,1.317399551,2.401030837,9.359303746,0.737203531,0.086725874,0.10619363,0.743460528,0.165743787,0,1410,2
18.22670116,1.054864563,1.031875273,0.529671743,0.510265778,9.810727618,0.972553628,0.051307287,0,0.947988998,0.9766,0,1623,2
5.687827427,1.175814054,0.570309449,0.563156325,2.341861438,15.66196515,0.505698695,0.087786039,0.086807996,0.850474611,0.198546313,0,1814,2
11.68739725,1.08556225,0.963813884,0.936372595,3.264225849,41.41453006,1.57287715,0.014525498,0,0.921181628,0.578055246,0,1813,2
7.050738199,1.141829121,1.309809876,1.309809876,5.788735062,46.60359049,2.455866653,0.039664287,0,0.875787788,0.22397086,0,1629,2
14.66282333,1.06819969,0.938785061,0.846401939,1.904851496,29.83535245,0.851783829,0.042578741,0.125053915,0.93615455,0.11908766,0,1812,2
9.49521713,1.10531618,1.372526037,0.985252515,0.046398167,0.486958842,0.724966917,0.090875297,0.00237261,0.904718503,0.236530922,0,2030,2
17.49866089,1.05714723,1.193346424,0.773761401,1.392470079,25.75883178,0.982826375,0.035029848,0,0.945942033,0.102867413,0,1051,2
4.671679788,1.214055767,0.874937644,0.874937644,0.705465999,4.00117725,1.478717967,0.029812642,0,0.823685392,0.250822988,0,1410,2
2.893085634,1.345651711,1.472335707,0.82074985,0.663130485,2.581623765,2.19822548,0.01655216,0,0.743134343,0.200310064,0,1410,2
1.914719804,1.522269628,1.595174343,1.240841579,1.121381601,3.268513159,0.801701931,0.05268419,0.038056909,0.656913849,0.471769944,0,1419,2
2.606314756,1.383683512,1.827146508,1.650187394,2.959304537,10.67218362,1.759362059,0.037395301,0,0.722708619,0.168453559,0,1813,2
9.9002,1.10100806,1.09427419,1.09427419,0,0,1.739469612,-1.76E-06,0,0.908258564,-3.33E-05,0,1813,2
5.108540156,1.195750639,2.416461019,1.359585668,-3.116772891,-19.03893236,2.234315937,0.0063276,0,0.836294765,0.027487681,0,1320,2
10.16640275,1.098363209,1.222702008,0.378039367,0.416886495,4.655122508,0.86686469,0.061421068,0.011073892,0.910445645,0.338503597,0,1629,2
5.635733258,1.1774392,1.245993597,0.911974423,0.228122875,1.513762546,2.013442955,0.012609012,0,0.849300754,0.161977083,0,1410,2
